ID,Tweet content,User,Urls list,Hyperlinks_exist,Media_exists,Hashtags list,@ list,ID,created_at,Compound,Subjectivity,Favorites_count,Retweet_count,Replies count,Classification,Sentiment

1,"The best way to protect yourself is to get vaccinated and boosted when recommended.Continue wearing masks � especially in crowded indoor spaces. And for the indoors, keep the air fresh by opening windows and doors, and invest in good ventilation.#COVID19 is not over yet. https://t.co/GiGOWGDWCz",DrTedros,,no,yes,COVID19,,1514356055794458628,2022-04-13 21:33:13+00:00,0.936,0.6000000000000001,690,348,220,Misinformation,positive

2,"How can anyone defend mask mandates on planes because of #COVID19, but at the same time support illegal immigrants freely entering the United States after being exposed to COVID?",JudiciaryGOP,,no,no,COVID19,,1514298089363935241,2022-04-13 17:42:53+00:00,0.6956,0.47500000000000003,2732,458,345,Misinformation,positive

3,"This is only nominally about the #GridironDinner. It's about how we are slipping into a #COVID19 public health apartheid, where those with privilege will go back to normal, those at high-risk will be on their own, abandoned by their country.  https://t.co/IFpggdWxg5",gregggonsalves,https://www.thenation.com/article/society/covid-media-gridiron-dinner/,yes,no,GridironDinner COVID19,,1514566936637722625,2022-04-14 11:31:11+00:00,-0.128,0.4694444444444444,674,211,31,Information,neutral

4,"This new study on household transmission of #COVID19 from Canada is pretty interesting-Children made up less than half index case-Adults odds of transmitting more than double vs childre-Mask use in household didn't reduce transmission1 https://t.co/xReWWAHIoS",apsmunro,https://www.cmajopen.ca/content/10/2/E357,yes,no,COVID19,,1514583669310115842,2022-04-14 12:37:41+00:00,0.7096,0.383982683982684,452,163,17,Misinformation,positive

5,"Lauded contribution of pharma sector in fight against #COVID19 at the Annual Conclave of Indian Drug Manufacturers' Association. Being the pharmacy of the world &amp; guided by mantra of Vasudaiva Kutumbakam, we also supplied medicines &amp; COVID-19 vaccines to various nations. https://t.co/5dEpnlqC4E",mansukhmandviya,,no,yes,COVID19,,1514519494336475139,2022-04-14 08:22:40+00:00,-0.3818,0.5,193,95,18,Misinformation,negative

6,"Dear Ontario: a reminder that a ""plateau"" of 100k daily cases of #Covid19 is still a ton. Cause for guarded optimism? Sure. Validation for unsafe practices? Not so much. Masks, 3rd/4th vaccines, ventilation awareness - they all still matter! #WeNotMe https://t.co/ikTHDt0AvO",SharkawyMD,,no,yes,Covid19 WeNotMe,,1514649580473835523,2022-04-14 16:59:35+00:00,0.8463,0.4222222222222222,674,156,88,Misinformation,positive

7,Life very far from normal for the families of 21 people reported in nsw today to have died �with covid� - half had had 3 vaccines #COVID19,DeborahSnow,,no,no,COVID19,,1514416032907415557,2022-04-14 01:31:33+00:00,-0.5574,0.6055555555555555,399,112,14,Misinformation,negative

8,Day 12. Results positive. Friend�s family also sick with #COVID19. They stopped isolating at 5 days. The �rules� allow contagious people back to school/work. @OttawaHealth people need RATs for retesting (+ve means still a risk to others!) and we need broad mask mandates indoors. https://t.co/2uTITbPnWe,nilikm,,no,yes,COVID19,OttawaHealth,1514588326564614154,2022-04-14 12:56:11+00:00,-0.5411,0.42877435064935066,712,143,88,Misinformation,negative

9,"FDA says it authorizes first #covid19 diagnostic test using breath samples, with results in less than three minutes: https://t.co/egpvPa96J1 https://t.co/f7u0rVSzed",megtirrell,https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-first-covid-19-diagnostic-test-using-breath-samples?utm_medium=email&utm_source=govdelivery,yes,yes,covid19,,1514709978657046541,2022-04-14 20:59:35+00:00,0.0,0.19999999999999998,200,82,5,Information,neutral

10,"Contrary to the hysteria generated by some pundits many of whom have no medical training case numbers have plateaued. Those who aren't doctors need to stop playing doctor. They are causing more harm than good. #COVID19 https://t.co/cxymJTFpuj,DrJacobsRad,https://www.cp24.com/mobile/news/covid-19-infections-in-ontario-appear-to-have-plateaued-head-of-science-table-1.5861485,yes,no,COVID19,,1514625075550601223,2022-04-14 15:22:13+00:00,-0.7294,0.4,587,129,47,Misinformation,negative

11,"-Fauci was wrong about #COVID. -The 51 �intelligence� officials were wrong about Hunter Biden. -The National School Boards Association was wrong about parents. Americans are tired of the �experts.�",Jim_Jordan,,no,no,COVID,,1514293782921068550,2022-04-13 17:25:46+00:00,-0.9042,0.8500000000000001,19610,4015,2321,Misinformation,negative

12,"Never have I had more friends colleagues &amp; acquaintances calling me for advice after their children brought home #COVID from school. Kids are missing school. Parents are missing work. The vulnerable among us are at higher risk for exposure. Masks should stay on in school.",drmwarner,,no,no,COVID,,1514273928721711104,2022-04-13 16:06:53+00:00,-0.4601,0.32,5416,1091,685,Misinformation,negative

13,Feel the need to tweet this again. #covid #rules #law https://t.co/HCXNykLOW5,ShelaghFogarty,https://twitter.com/g__ferris/status/1246475565072371712,yes,no,covid rules law,,1514505823736713216,2022-04-14 07:28:21+00:00,0.0,0.0,512,140,25,Information,neutral

14,"A new film The Color of Care from @Oprah and @yford will chronicle an urgent crisis � people of color in the US suffer from substandard healthcare and #COVID has amplified the tragic consequences of these inequities. Watch on Smithsonian Channel on May 1. #TheColorOfCare https://t.co/VbyeKm6s4h",SmithsonianChan,,no,yes,COVID TheColorOfCare,Oprah yford,1514683817797341185,2022-04-14 19:15:38+00:00,-0.765,0.6022727272727273,150,45,13,Misinformation,negative

15,"#COVID is over for illegal immigrants at the southern border. But not for Americans flying on planes. https://t.co/Nd9KjVs07e",JudiciaryGOP,https://twitter.com/ZekeJMiller/status/1514255657511358466,yes,no,COVID,,1514271768600530948,2022-04-13 15:58:18+00:00,-0.3182,0.25,699,179,115,Information,neutral

54,"Why Dalit vote is shifting from Congress in this time? Watch Congress leader K Raju's conversation with India Today Correspondent in this Exclusive #ReporterDiary #VoteBank #Politics #Congress (@Supriya23bh) https://t.co/DPi3WU3y56",IndiaToday,,no,yes,ReporterDiary VoteBank Politics Congress,Supriya23bh,1.51275532571131e+18,2022-04-09 11:32:29+00:00,0.1593,0.0,131,31,2,Information,neutral

55,"BJP is doing Institutional capture in India. Modi is doing it with the help of RSS: Congress MP @manickamtagore #RSS #Politics #ReporterDiary (@Supriya23bh) https://t.co/yLAlYxIj0r",IndiaToday,,no,yes,RSS Politics ReporterDiary,manickamtagore Supriya23bh,1.51275449743691e+18,2022-04-09 11:29:12+00:00,0.4019,0.0,155,26,7,Information,positive

56,"At least by now, #Delhi's #Gujarat and #Karnataka focussed #BJP #government and the #Security establishment would have woken up to the #securitybreach. Action is needed now. This will get worse. #Politics is not everything. #India should matter once in a very long while.",RKRadhakrishn,,no,no,Delhi Gujarat Karnataka BJP government Security securitybreach Politics India,,1.51301999570542e+18,2022-04-10 05:04:12+00:00,-0.1531,0.405,283,33,3,Information,neutral

57,Cannabis Decriminalization Deserves President Joe Biden's Support #decriminalization #law #JoeBiden #Politics #Prohibition #Possession https://t.co/01dDsXM8iB https://t.co/085ijv4Ujr,CannabisCulture,https://bit.ly/373X2Hw,yes,yes,decriminalization law JoeBiden Politics Prohibition Possession,,1.5133268220371e+18,2022-04-11 01:23:25+00:00,0.4019,0.0,89,19,8,Information,positive

58,"Hindu nationalist violence in India against religious minorities -- much of it state-sponsored -- is the most important news story in India right now. This matters a lot for those in the US too, and here's some reasons why. https://t.co/iDSmj9Z4VI #Hindutva #BJP #Modi #violence",AudreyTruschke,https://thewire.in/communalism/madhya-pradesh-khargone-ram-navami-muslims,yes,no,Hindutva BJP Modi violence,,1.51458602502008e+18,2022-04-14 12:47:02+00:00,-0.7895,0.497142857142857,424,228,1,Misinformation,negative

59,"So, what can those of us abroad (i.e., not in India) do about rising Hindu nationalist violence in India, some of it state-sponsored? Learn about it Talk about it Criticize it. #Hindutva #Hindunationalism #BJP #Modi #violence #religiousfreedom #India",AudreyTruschke,,no,no,Hindutva Hindunationalism BJP Modi violence religiousfreedom India,,1.51459158752701e+18,2022-04-14 13:09:08+00:00,-0.8957,0.0,105,44,0,Misinformation,negative

60,"On 6 Apr 2022, #Modi govt admitted in #Parliament that 161 workers had died cleaning #sewers over 3 yrs. 9 month earlier, govt said there were no ‘manual scavenging’ deaths, a practice made illegal 29 yrs ago. @AlizaNoor1501 reports https://t.co/TO4speAzm2",Article14live,https://article-14.com/post/-when-will-papa-come-back-family-ambition-the-death-of-2-young-dalits-in-a-lucknow-sewer-6255e0424813a,yes,no,Modi Parliament sewers,AlizaNoor1501,1.51425634253755e+18,2022-04-13 14:57:00+00:00,-0.8402,0.5,26,17,0,Misinformation,negative

61,"Big boost of #Modi govt's policy - Global appreciation of #khadi’s popularity!  📢US fashion brand #Patagonia places repeat order for khadi denim fabric. https://t.co/f46mc4Rjz6",ZeeBusiness,https://www.zeebiz.com/small-business/news-big-boost-of-modi-govts-policy-global-appreciation-of-khadi-s-popularity-us-fashion-brand-patagonia-places-repeat-order-for-khadi-denim-fabric-182859,yes,no,Modi khadi Patagonia,,1.51490477210062e+18,2022-04-15 09:53:37+00:00,0.8553,0.05,14,4,0,Misinformation,positive

16,"Thanks to @GregAbbott_TX�s non-stop emergency orders, procurement laws are suspended, allowing billions in no-bid contracts related to the emergencies. The border emergency renews every month &amp; same w/#COVID � *25 times* � since he first issued one in March �20. #txlege https://t.co/qGkASBMQKy",byjayroot,https://twitter.com/mizanur_tx/status/1514668935383236613,yes,no,COVID txlege,GregAbbott_TX,1514673236574887946,2022-04-14 18:33:35+00:00,-0.6597,0.26458333333333334,61,57,2,Misinformation,negative

17,"In #Shanghai, official new daily �symptomatic� #Covid infections have gone up rapidly in recent days, both in overall number and as a proportion of all infections. I wonder if they�ve changed the definition of �symptomatic� to include more people needing hospitalisation?",StephenMcDonell,,no,no,Shanghai Covid,,1514805105404481539,2022-04-15 03:17:35+00:00,0.0772,0.2409090909090909,116,50,6,Information,neutral

18,"Official #Covid infection numbers in locked-down #Shanghai continue to increase. Today another record number of new daily cases: �Symptomatic� 2573 reported and �Asymptomatic� 25,146.   #China",StephenMcDonell,,no,no,Covid Shanghai China,,1514429907379630087,2022-04-14 02:26:41+00:00,0.3818,0.22727272727272727,130,46,12,Misinformation,positive

19,A protest here shows some of the strain on the �zero #Covid� system locking down #Shanghai. Here residents are trying to resist a plan to shift them in order to use their housing compound as a quarantine centre. (I�m not sure where they are supposed to go). https://t.co/4bkUTiCEX6,StephenMcDonell,https://twitter.com/LongShao1/status/1514526698725056516,yes,no,Covid Shanghai,,1514553836547067906,2022-04-14 10:39:08+00:00,-0.4874,0.5888888888888889,95,64,11,Misinformation,negative

20,"The @MHRAgovuk � the UK's equivalent of @US_FDA � has authorized a 6th (!!) #Covid vaccine, an inactivated whole-virus vaccine authorized only for people 18-50. With the market for Covid vaccines contracting, this is an interesting move. https://t.co/013gMnHVG6",HelenBranswell,https://www.gov.uk/government/news/valneva-covid-19-vaccine-approved-by-mhra,yes,no,Covid,MHRAgovuk US_FDA,1514612992473657360,2022-04-14 14:34:12+00:00,0.508,0.75,38,19,6,Misinformation,positive

21,Please enjoy my #COVID cartoon in today's @TorontoStar #DougFord https://t.co/TQGx5jmOAu,TheoMoudakis,,no,yes,COVID DougFord,TorontoStar,1514212267549671428,2022-04-13 12:01:51+00:00,0.6705,0.5,1731,501,58,Misinformation,positive

22,"From Monday you are no longer legally required to wear a face covering in most indoor spaces. Their use will still be strongly recommended indoors, particularly in crowded spaces, to help reduce the spread of #coronavirus More information at https://t.co/RCcbgBy3Gt https://t.co/QKNn2S2dkp",scotgov,https://bit.ly/UseOfFaceCoverings,yes,yes,coronavirus,,1514274673646788619,2022-04-13 16:09:50+00:00,0.4774,0.4533333333333333,253,113,161,Misinformation,positive

23,"#Shanghai Covid Emergency | Residents locked without food and medicines. Watch this report #5iveLive #Covid #Coronavirus | @ShivAroor https://t.co/nzFi5HJLD2",IndiaToday,,no,yes,Shanghai 5iveLive Covid Coronavirus,ShivAroor,1514932032123523082,2022-04-15 11:41:57+00:00,-0.3818,0.0,25,12,5,Misinformation,negative

24,"#COVID19 confirmed cases and deaths reported by countries and areas in the @WHO Western Pacific Region over the past 24 hours. For more info on #coronavirus cases in the Region, go to our dashboard: https://t.co/qQ2L141Joi https://t.co/DchkAveDTG",WHOWPRO,http://bit.ly/WPRODashboard,yes,yes,COVID19 coronavirus,WHO,1514873184038027267,2022-04-15 07:48:06+00:00,0.0,0.4375,17,9,2,Information,neutral

25,"The CDC list of conditions associated with increased risk of severe #COVID19 is here. If you have one or more &amp; test positive for #coronavirus, contact a clinician to ask if an antiviral treatment is recommended for you. https://t.co/yAwRtnawKp",tmprowell,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html,yes,no,COVID19 coronavirus,,1514767113402998784,2022-04-15 00:46:37+00:00,0.4703,0.5227272727272727,25,9,2,Misinformation,positive

26,"Daily COVID cases are on a declining trend, and there are fewer deaths now than was the case a month ago. The proportion of people turning positive out of all the tests done is near the low of the pandemic. #Coronavirus #DIU https://t.co/QoozSFeliQ",IndiaToday,,no,yes,Coronavirus DIU,,1514917802829758471,2022-04-15 10:45:24+00:00,0.3612,0.31136363636363634,8,7,0,Misinformation,positive

27,"As Covid cases are again on the rise the Delhi Directorate of Education issued guidelines for students on Friday #Coronavirus #Delhi | @KumarKunalmedia https://t.co/WjgBvgQd5b",IndiaToday,https://www.indiatoday.in/coronavirus-outbreak/story/closing-schools-would-be-last-option-says-manish-sisodia-amid-reports-of-rising-covid-cases-in-delhi-1937939-2022-04-15,yes,no,Coronavirus Delhi,KumarKunalmedia,1514927926420324357,2022-04-15 11:25:38+00:00,0.0,0.0,10,5,0,Information,neutral

42,"�[Democrats are] willing to end Title 42�at the same time, saying there is a COVID crisis,� Rep. @MarkwayneMullin said. @DHSgov recently announced it will end #Title42, the health rule that allows deportation during the #Pandemic, by May 23. https://t.co/dBOkE24vMz",EpochTimes,https://www.theepochtimes.com/democrats-covid-mitigation-policies-dont-make-sense-rep-markwayne-mullin_4387394.html?utm_medium=social&utm_source=twitter&utm_campaign=digitalsub,yes,no,Title42 Pandemic,MarkwayneMullin DHSgov,1512081518646083591,2022-04-07 14:55:01+00:00,0.0,0.375,31,16,3,Information,neutral

43,"Senior Congress leaders from Saurashtra, Indranil Rajyaguru and Vasram Sagathiya (both ex-MLAs), and Congress corporator Komalben Bharai, joined the Aam Aadmi Party on Thursday #Politics | @saurabhv99  https://t.co/HinIrKjbsR",IndiaToday,https://www.indiatoday.in/india/story/former-gujarat-congress-mla-indranil-rajguru-joins-aap-in-rajkot-1937452-2022-04-14,yes,no,Politics,saurabhv99,1.51456345045405e+18,2022-04-14 11:17:20+00:00,0.4019,0.0,153,46,3,Information,positive

44,"For more takes on today's top stories, visit Newsmax's Cartoons section at https://t.co/j0AEHfyYlZ.  #Biden #Psaki #WhiteHouse #Politics https://t.co/UZFtndy6yQ",newsmax,http://nws.mx/cartoons,yes,yes,Biden Psaki WhiteHouse Politics,,1.51460874309838e+18,2022-04-14 14:17:19+00:00,0.2023,0.5,225,51,12,Information,neutral

45,"LISTEN: @RitaCosby discusses the idea that law enforcement feels abandoned by politicians! Do you agree? Listen to 'The Rita Cosby Show' weeknights at 10PM on 770 AM, https://t.co/YglQsSp5uO or on the 77WABC Radio App!  #news #police #trendingnews #77wabc #ritacosby #politics https://t.co/cj7Gl4HLAA",77WABCradio,http://wabcradio.com,yes,yes,news police trendingnews 77wabc ritacosby politics,RitaCosby,1.5142176390229e+18,2022-04-13 12:23:12+00:00,-0.2695,0.0,41,72,2,Information,neutral

