ID,Tweet content,User,Urls list,Hyperlinks_exist,Media_exists,Hashtags list,@ list,ID,created_at,Compound,Subjectivity,Favorites_count,Retweet_count,Replies count,Classification,Sentiment
46,"Check out this clip from my interview with Laura Cathcart Robbins on The Only One In The Room podcast. Listen to hear some of my story and about our movement to spread #PBJ across our great state of Arkansas!  #podcast #storytelling #theonlyone #politics #interview #arkansas https://t.co/AHhDchUC2p",JonesForAR,https://twitter.com/TheOnlyOnePodc1/status/1514002505939644418,yes,no,PBJ podcast storytelling theonlyone politics interview arkansas,,1.51426962649827e+18,2022-04-13 15:49:47+00:00,0.6588,0.875,78,22,2,Information,positive

47,"Today in Daily Independent: 2023 Presidential Election — APC Chiefs Mull Northern Candidate To Checkmate PDP and more stories.  #nigeria #news #2023presidency #apc #politics #pdp #insecurity #2022Budget #economy #IndependentNewspapers #Frontpage https://t.co/2PNjdY1u8g",IndependentNGR,,no,yes,nigeria news 2023presidency apc politics pdp insecurity 2022Budget economy IndependentNewspapers Frontpage,,1.51478185274929e+18,2022-04-15 01:45:11+00:00,-0.4215,0.208333333333333,28,13,1,Information,negative

48,"#OutlookMagazine new issue | Political cadres not only act as an interface between parties and the masses, they also help in decentralising democracy at the grassroots @manojkjhadu #politics #sangh #bjp #cadre #politicalparties #bihar #uttarpradesh #bengal https://t.co/E4AizyNaNa",Outlookindia,,no,yes,OutlookMagazine politics sangh bjp cadre politicalparties bihar uttarpradesh bengal,manojkjhadu,1.51483842781181e+18,2022-04-15 05:30:00+00:00,0.6597,0.518181818181818,19,5,0,Information,positive

49,"Wing. 2022.04.14 #politics #cdnpoli #canpol #polcan #canpoli #sony #sonyphotography #sonya9ii #sigma #sigmaart #sigmaphoto #politicalphotography #ministers #dnd #defence #dnd #rcaf #airforce #cfbtrenton https://t.co/qrHzEUfFtj",TetreaultAJ,,no,yes,politics cdnpoli canpol polcan canpoli sony sonyphotography sonya9ii sigma sigmaart sigmaphoto politicalphotography ministers dnd defence dnd rcaf airforce cfbtrenton,,1.51472053393335e+18,2022-04-14 21:41:32+00:00,0.1027,0.0,30,6,0,Information,neutral

50,"#Opinion: #Kejriwal is ideology-neutral. His #Politics is transactional: dollops of welfare in return for votes. It’s difficult for the #BJP to trap him in #secular versus communal binaries or national versus anti-national polarities, writes Arati R Jerath https://t.co/xF1O29Nhr3",thetribunechd,https://m.tribuneindia.com/news/comment/why-bjp-cant-afford-to-take-aap-lightly-384141,yes,no,Opinion Kejriwal Politics BJP secular,,1.51207289715769e+18,2022-04-07 14:20:46+00:00,-0.5859,1.0,306,168,12,Information,negative

52,"Why #History and #Politics don’t make good friends. How the #political class seeks to distort history to gain votes. #samratashok #Kshatriya #Samrat #Ashok .  https://t.co/2evl7CYsnU",sanjeevrsingh,https://timesofindia.indiatimes.com/blogs/sanjeev-singh-blog/maurya-empire-samrat-ashoks-kshatriya-lineage-explained/,yes,no,History Politics political samratashok Kshatriya Samrat Ashok,,1.51348598825302e+18,2022-04-11 11:55:53+00:00,0.7964,0.35,242,134,17,Misinformation,positive

53,From today’s leader column: the #SNP’s Press blackout and the shame of Sturgeon’s secret state #politics #Scotland #media https://t.co/x032qo50Rl,GrahamGGrant,,no,yes,SNP politics Scotland media,,1.5123923245627e+18,2022-04-08 11:30:03+00:00,-0.4767,0.7,253,94,58,Information,negative

62,"The world’s biggest #democracy under #Modi and his ultranationalist #Hindutva followers literally get away with arson, torture and murder after inciting against Muslims and other minorities on a daily basis. This must stop and they must be be held accountable before it worsens. https://t.co/1CDEVV99u1",Moazzam_Begg,https://twitter.com/javerias/status/1510893069369221124,yes,no,democracy Modi Hindutva,,1.51200445161951e+18,2022-04-07 09:48:47+00:00,-0.9313,0.1875,364,198,12,Misinformation,negative

63,"#Modi govt building resilience for the future. Distribution of free ration by Hon’ble PM @narendramodi ji  empowered them to use their time &amp; energy toward building a bright future. https://t.co/9TQ1qfAd9t",pm_saiprasad,,no,yes,Modi,narendramodi,1.51208611401783e+18,2022-04-07 15:13:17+00:00,0.8074,0.4625,222,192,1,Misinformation,positive

64,#Indian Prime Minister Narendra #Modi said that he offered #Moscow direct talks between #Putin and #Zelenskyy. https://t.co/V7LC9YCb22,nexta_tv,,no,yes,Indian Modi Moscow Putin Zelenskyy,,1.51354463159362e+18,2022-04-11 15:48:55+00:00,0.0,0.4,1127,132,149,Information,neutral

65,"#Vajpayee’s speeches before Nellie &amp; Babri were provocative but couched in poetry &amp; long pauses. He drifted from hard right to centre-right as PM, recognising that India cannot be governed from the extremes. Is PM #Modi the new Vajpayee? My @DainikBhaskar op-ed https://t.co/DXPggHDcvP",MinhazMerchant,,no,yes,Vajpayee Modi,DainikBhaskar,1.51410569436615e+18,2022-04-13 04:58:22+00:00,-0.1531,0.482981601731602,32,15,4,Information,neutral

66,"The silence of PM #Modi in face of incidents of violence during #RamNavami procession in 4 states is an “eloquent testimony” that forces those behind these incidents to enjoy official patronage, @SitaramYechury said in an interview to @SobhanaNair   https://t.co/RxzJwvQT08",the_hindu,https://trib.al/avVJ86C,yes,no,Modi RamNavami,SitaramYechury SobhanaNair,1.5140759383422e+18,2022-04-13 03:00:08+00:00,-0.2263,0.6,121,23,25,Information,neutral

67,"After consultation with the central government, Bharat Biotech has decided to revise the price of #COVAXIN from Rs 1200 to Rs 225 per dose for private hospitals. Thank you #Modi Ji. @narendramodi #ModiHaitoMumkinHai",SharmaKhemchand,,no,no,COVAXIN Modi ModiHaitoMumkinHai,narendramodi,1.5127800943386e+18,2022-04-09 13:10:55+00:00,0.3612,0.3125,26,16,0,Information,positive

68,"4 more #SriLankan #Tamil #refugees have arrived here from #SriLanka. They were dropped, (and hence, stranded) at Thambibadu area of Dhanushkodi, Ramnad district. If #Modi #government doesn't allow  #Stalin #government to send relief to Tamils, expect an exodus of refugees.",RKRadhakrishn,,no,no,SriLankan Tamil refugees SriLanka Modi government Stalin government,,1.5122560004216e+18,2022-04-08 02:28:21+00:00,0.3472,0.5,199,33,8,Information,positive

69,"#Ambedkar - founder of Constitution #RahulGandhi - protector of Constitution https://t.co/x2h55irOqp",VamsiChandReddy,,no,yes,Ambedkar RahulGandhi,,1.5127152368179e+18,2022-04-09 08:53:12+00:00,0.0,0.0,955,187,81,Information,neutral

70,"Remember that #RahulGandhi told the US ambassador after the 26/11 Mumbai attacks that RSS and Hindus were the threat, not Lashkar-e-Taiba.  He's been singing the Pakistan tune for a long time. His positions are identical to ISI's. https://t.co/J8LWEZjwjw",sankrant,https://twitter.com/gops33/status/1512769439543955460,yes,no,RahulGandhi,,1.51280180668622e+18,2022-04-09 14:37:11+00:00,-0.743,0.4,428,166,13,Information,negative

71,"""Shri #RahulGandhi should takeover as the President of #Congress Party."" - Shri @SharadYadavMP https://t.co/cHOaoQTbNH",VamsiChandReddy,,no,yes,RahulGandhi Congress,SharadYadavMP,1.51242489029646e+18,2022-04-08 13:39:27+00:00,0.4019,0.0,624,110,21,Information,positive

72,Congress Leader Shri #RahulGandhi  ji pays tribute to the Baba Saheb Ambedkar ji during book launch ceremony The Dalit Truth by National Co ordinator #KRajuINC in New Delhi. https://t.co/mrOG1MC1Cf,TNCCMinority,,no,yes,RahulGandhi KRajuINC,,1.51270861178052e+18,2022-04-09 08:26:52+00:00,0.3182,0.454545454545455,244,39,5,Information,neutral

73,"""I was born in Power but have no love for power, while some politicians think about it day and night."" - Rahul Gandhi #RahulGandhi https://t.co/fzQmxj5yhv",shaminaaaa,,no,yes,RahulGandhi,,1.51273222841699e+18,2022-04-09 10:00:43+00:00,-0.6759,0.6,202,38,40,Information,negative

74,"See the Wikileaks expose on what #RahulGandhi said to the US ambassador: https://t.co/bZlHHSktLq",sankrant,https://sankrant.org/2014/03/nsa-surveillance-of-bjp-is-rahul-gandhi-to-blame/,yes,no,RahulGandhi,,1.51280229551978e+18,2022-04-09 14:39:08+00:00,-0.1531,0.0,102,49,1,Information,neutral

75,"Former #Congress chief #RahulGandhi said that the party had approached Bahujan Samajwadi Party (#BSP) supremo #Mayawati for an alliance ahead of the assembly elections in #UttarPradesh &amp; offered her the CM’s post, but she did not respond Full story - https://t.co/BJ33xhKKFF https://t.co/PbiQwRWppc",htTweets,https://bit.ly/3O1ZtL5,yes,yes,Congress RahulGandhi BSP Mayawati UttarPradesh,,1.51274444582516e+18,2022-04-09 10:49:15+00:00,0.5647,0.275,246,32,51,Information,positive

76,"Had this been BJP ruled State,all hell would have broken loose,but since #KarauliRiots happened in Rajasthan,look at the stone deaf silence from #RahulGandhi Addnl DG Crime,Rajasthan Police says-""Samajhiye,Matloob Ahmed Ek Councillor Hain"" #Matloob,btw,is prime accused &amp;missing https://t.co/DTBLXqoLbC",Sanju_Verma_,https://twitter.com/TimesNow/status/1512390175715901441,yes,no,KarauliRiots RahulGandhi Matloob,,1.51239640385889e+18,2022-04-08 11:46:16+00:00,-0.872,0.4,44,23,7,Misinformation,negative

77,"#7YearsOfPMMY is a landmark movement as #MudraYojana is about empowering non corporate non farm,micro enterprises &amp;changing India from economy of job seekers,to one of job creators RahulGandhi&amp;Co keep accusing @narendramodi govt of favouring big corporates,which is pure hogwash https://t.co/9nx65KTUZz",Sanju_Verma_,,no,yes,7YearsOfPMMY MudraYojana RahulGandhi,narendramodi,1.5123707534251e+18,2022-04-08 10:04:20+00:00,0.2263,0.2,39,16,2,Information,neutral

78,Former #Congress president #RahulGandhi will release a book titled 'The Dalit Truth: The battles for realizing #Ambedkar’s vision' on Saturday in #NewDelhi https://t.co/NZ4IAK6xbG,NH_India,https://www.nationalheraldindia.com/india/rahul-gandhi-to-release-book-on-ambedkar-tomorrow,yes,no,Congress RahulGandhi Ambedkar NewDelhi,,1.51238719759648e+18,2022-04-08 11:09:41+00:00,0.1779,0.0,40,26,0,Information,neutral

79,"Politicians (even opponents) discuss many things behind closed doors / curtains. Modi meets several Opposition leaders in private. But, disclosing the exchanges later to the public is a sign of immaturity and breach of confidence. #RahulGandhi  https://t.co/bcnITSxlzL",SandipGhose,https://timesofindia.indiatimes.com/india/mayawati-didnt-react-to-cm-face-offer-for-fear-of-cbi-ed-rahul-gandhi/articleshow/90753506.cms,yes,no,RahulGandhi,,1.51296605242644e+18,2022-04-10 01:29:51+00:00,0.6652,0.248809523809524,117,30,10,Information,positive

28,"The FDA today granted�emergency use auth�to the first #COVID19 test that can detect #coronavirus in a breath sample. In a study of 2.4K, it correctly identified 91% of pos samples &amp; 99% of neg samples. Takes 3 mins to run. Not a home test.  #MedTwitter https://t.co/5f2FxaGQ9e",tmprowell,https://www.nytimes.com/live/2022/04/14/world/covid-19-mandates-cases-vaccine,yes,no,COVID19 coronavirus MedTwitter,,1514788202569089038,2022-04-15 02:10:25+00:00,-0.1531,0.3333333333333333,50,7,0,Information,neutral

29,"For more information on today�s #coronavirus (#COVID19) situation in Victoria, see today�s media release: https://t.co/jSZTOStnuZ",VicGovDH,https://www.health.vic.gov.au/media-releases/coronavirus-update-for-victoria-15-april-2022,yes,no,coronavirus COVID19,,1514808708059983873,2022-04-15 03:31:54+00:00,0.0,0.5,17,6,2,Information,neutral

30,"From Monday Public Health Scotland will be the main source for #coronavirus data. You will find data on daily cases hospitalisations deaths and vaccinations on their dashboard https://t.co/fCb7AlLxB8 and @P_H_S_Official More information at https://t.co/eAUXbLrs4p https://t.co/ZCaj5xc8wD",scotgov,https://tabsoft.co/3jhXXX2 https://bit.ly/COVIDDataReporting,yes,yes,coronavirus,P_H_S_Official,1512369741427576836,2022-04-08 10:00:19+00:00,0.0,0.22499999999999998,72,52,10,Information,neutral

31,"On December 1 Boris Johnson was ""furious"" to see his Downing Street staff laughing about partying during lockdown. On April 12 Boris Johnson was fined for partying during lockdown. #Partygatefines #partygate @BorisJohnson @RishiSunak #COVID19 #Coronavirus https://t.co/umSatistn4",StefSimanowitz,,no,yes,Partygatefines partygate COVID19 Coronavirus,BorisJohnson RishiSunak,1513865278102425606,2022-04-12 13:03:03+00:00,0.5719,0.0,109,58,10,Misinformation,positive

32,"India under PM @narendramodi has emerged out of the #Covid19 #pandemic as a Resilient Nation and setting the pace for rest of world as a true World leader. #NewIndia �s peaceful rise is consistent with  our philosophy of Vasudaivaya kutumbukam - world is one family. https://t.co/5dffOFqfuj",Rajeev_GoI,,no,yes,Covid19 pandemic NewIndia,narendramodi,1514837152798224384,2022-04-15 05:24:56+00:00,0.7184,0.4666666666666666,194,64,4,Misinformation,positive

33,"#California earned an �F� for its response to #COVID19 in a comprehensive study released last week of responses to the #Pandemic between 2020 and 2021. California also ranked 47th for its handling of the economy, education, and mortality during that time. https://t.co/xJo2CEggFA",EpochTimes,https://www.theepochtimes.com/california-earns-f-for-covid-response-focused-on-lockdowns-school-closures_4402636.html?utm_medium=social&utm_source=twitter&utm_campaign=digitalsub,yes,no,California COVID19 Pandemic,,1514395512782442499,2022-04-14 00:10:01+00:00,0.25,0.06666666666666667,84,36,9,Information,neutral

34,"This scares me: 20% of U.S. MDs plan to quit medicine. It has been a very very trying 2 years...people have really just needed to process what they�ve been through...But there has not been time given  the continuing #pandemic &amp; #Omicron surge.� https://t.co/0KhgRofTBo",Laurie_Garrett,https://jamanetwork.com/journals/jama/fullarticle/2790791,yes,no,pandemic Omicron,,1513677717375533063,2022-04-12 00:37:45+00:00,-0.34,0.29500000000000004,1155,594,89,Misinformation,negative

35,"#MiddayNews | A daily photo-series that capture city landmarks as they were at the beginning of the #pandemic and how they are now with curbs lifted Today: Chembur-Sion Road EEH Via: Sayyed Sameer Abedi #MumbaiNews @RoadsOfMumbai @mybmc @MMRDAOfficial #Mumbai @MNCDFbombay https://t.co/AUAr4Uj5vK",mid_day,,no,yes,MiddayNews pandemic MumbaiNews Mumbai,RoadsOfMumbai mybmc MMRDAOfficial MNCDFbombay,1514825733251641349,2022-04-15 04:39:33+00:00,0.0,0.0,10,6,1,Information,neutral

36,"This is 1 of the most atrocious things I've seen in the #COVID19 #pandemic. #Shanghai is in lockdown w/20K new cases/day. Govt propagandists say the virus was spread by an ""old beggar."" Soldiers gleefully threw an old man to the ground, put a board atop him &amp; crushed the elder. https://t.co/rMKhoEyV4W",Laurie_Garrett,,no,yes,COVID19 pandemic Shanghai,,1513535879880617986,2022-04-11 15:14:08+00:00,-0.4215,0.40909090909090917,350,222,108,Misinformation,negative

37,"When global new case #COVID19 numbers get back to 2020 levels, use of the past tense in writing about the #pandemic will be reasonable. We are a long way from that right now. https://t.co/Ux4Kbk3FUH",Laurie_Garrett,,no,yes,COVID19 pandemic,,1512154201111019522,2022-04-07 19:43:50+00:00,-0.34,0.3425324675324675,581,213,24,Misinformation,negative

38,"A 9-year-old boy is being denied a life-saving kidney transplant because his father is not vaccinated against #COVID19. Dane Donaldson was found to be a perfect match for his son Tanner in early 2018 before the #Pandemic began. https://t.co/QThcteYZ2w",EpochTimes,https://www.theepochtimes.com/hospital-refuses-father-to-son-kidney-transplant-over-covid-jab_4384193.html?utm_medium=social&utm_source=twitter&utm_campaign=digitalsub,yes,no,COVID19 Pandemic,,1512070191588335626,2022-04-07 14:10:01+00:00,0.2023,0.65,101,76,21,Information,neutral

39,#NancyPelosi has the virus. But don�t worry about what you see in this pic. This is NOT close contact. #biden #socialdistancing #pandemic https://t.co/ugPqLc3OTL,JoeTalkShow,,no,yes,NancyPelosi biden socialdistancing pandemic,,1512461437620342794,2022-04-08 16:04:41+00:00,-0.5927,0.0,185,76,33,Misinformation,negative

40,"#IndianArmy Army Institute of Management organized #SANCHALAN. A Panel Discussion on #SupplyChain challenges during #Pandemic where Corporate icons from various industries shared their views to students from various colleges across Kolkata. @adgpi @SpokespersonMoD https://t.co/eaC1KMOtwl",easterncomd,,no,yes,IndianArmy SANCHALAN SupplyChain Pandemic,adgpi SpokespersonMoD,1512818293815476231,2022-04-09 15:42:42+00:00,0.4019,0.3333333333333333,430,126,10,Misinformation,positive

41,"The COVID-19 #pandemic is still around. If you are back to your workplace, #DoItAll to #StopTheSpread. https://t.co/7OWlBsvEKl",WHOSEARO,,no,yes,pandemic DoItAll StopTheSpread,,1513065618500632583,2022-04-10 08:05:29+00:00,0.0,0.0,141,62,8,Information,neutral
